07968900	B-51011	LEWIS BRIDGE NO. 51011	18500	2.41	47.851665	-118.684998
08212300	B-51161	KINER BRIDGE	91150	16.70	47.661667	-118.676666
08253800	B-52191	PEHA BRIDGE NO. B-52191	15790	2.89	47.653332	-118.848335
08158200	B-53131	BLENZ BRIDGE	45130	1.76	47.665001	-118.603333
08221000	B-53171	WAGNER LAKE BRIDGE	45230	2.00	47.665001	-118.699997
08094700	B-54091	SWANSON LAKE BRIDGE	94750	2.10	47.671665	-118.546669
08637300	B-56151	SEVEN MILE BRIDGE	54090	1.58	47.665001	-118.25
08200000	B-57161	BUCK BRIDGE	54710	0.34	47.658333	-118.161667
08616400	B-57172	HUSKY BRIDGE	53880	5.55	47.666664	-118.176666
08627500	B-57181	HORWEGE BRIDGE	53880	4.25	47.665001	-118.203331
08624600	B-57361	ZELLMER BRIDGE	96190	11.73	47.615002	-118.095001
08484700	B-57362	HAYS BRIDGE	62340	0.39	47.628334	-118.088333
08601800	B-58261	DETOUR BRIDGE	63060	2.74	47.636665	-117.973335
08406900	B-58301	CHILDS BRIDGE B-58301	62440	1.44	47.643333	-118.066666
08461700	B-58342	GRAVELLE BRIDGE	63370	6.37	47.616665	-117.993332
08486000	B-58361	HEREFORD RANCH BRIDGE	63490	0.78	47.636665	-117.953331
08410500	B-59301	JANETT BRIDGE	63060	3.95	47.636665	-117.948334
08148600	B-61121	WILLIAMS BRIDGE	40720	3.44	47.771667	-118.861664
08370500	B-62271	SOUTH CREEK BRIDGE	19010	7.83	47.724998	-118.786667
08370600	B-62272	NORTH CREEK BRIDGE	19010	7.92	47.726665	-118.786667
08390300	B-62291	GOVAN BRIDGE	16130	7.98	47.726665	-118.824997
08616200	B-63021	SHERMAN CREEK BRIDGE	40720	14.86	47.773335	-118.620003
08608200	B-66171	FLORIN BRIDGE NO. 66171	52870	1.57	47.746666	-118.298332
08608100	B-66172	COLEY BRIDGE NO. B-66172	52870	1.21	47.746666	-118.305
08353300	B-72262	GEIB BRIDGE	43910	2.65	47.810001	-118.743332
08384700	B-72281	SHEFFELS EAST BRIDGE	41100	8.91	47.810001	-118.784996
08603600	B-72291	JONES BRIDGE NO. B-72291	41100	7.51	47.814999	-118.813332
08397900	B-72292	PATTERSON BRIDGE	42530	4.92	47.808334	-118.830002
08616500	B-73241	SHERMAN ELEVATORS BRIDGE	94450	8.47	47.821667	-118.60833
08616300	B-73251	SHERMAN BRIDGE	49080	0.12	47.814999	-118.610001
08274700	B-75201	LINCOLN BRIDGE	94590	7.30	47.32	-118.428329
08399400	B-76321	HAWK CREEK BRIDGE	55540	10.54	47.803333	-118.296669
08441200	B-79321	Tamarack Bridge #79321	68050	8.85	47.790001	-117.915001
08549200	  PASCO 1	PEDESTRIAN/LEWIS STREET	00960	10.00	46.232193	-119.085197
08550100	  PASCO 2	TACOMA AVE/LEWIS STREET	00960	20.00	46.232166	-119.084969
08550300	  PASCO 3	BN RR, SP&S / LEWIS ST	00960	30.00	46.232414	-119.085197
08533300	  PASCO 4	ROB FROST SCHOOL PED XNG	00960	40.00	46.245731	-119.116936
08521700	  PASCO 5	FCID CANAL RD 44	00960	50.00	46.257557	-119.148087
00200433	000	PERCIVAL CREEK PED BRIDGE	00000	0.00	47.032917	-122.919052
08779600	RENTON-32	SW 34TH STREET BRIDGE	01070	0.20	47.449276	-122.227516
08815400	RENTON-30	N 27TH PLACE BRIDGE	01173	1.30	47.516109	-122.203392
08803000	0000000010	PALOUSE ST at  MILL CR	01365	110.00	46.068981	-118.334732
08824700	0000000017	WAHKIAKUM CO FERRY RAMP	00409	0.00	46.153923	-123.377724
08771900	0000000162	BURTON ROAD	92400	0.99	45.639648	-122.581764
08771700	0001	Klineline	91110	6.12	45.708401	-122.64888
08272200	0002	FELIDA	91050	3.46	45.723015	-122.707214
08202500	0006	GIBBONS CREEK	34400	0.82	45.574795	-122.315453
08848700	1	Russell Road Culvert	00465	0.21	47.9375	-124.401665
08857500	1	Treasure Island Bridge	00001	0.40	47.340832	-122.827499
08864700	1	RAFT ISLAND BRIDGE	00001	1.00	47.324886	-122.668167
08873600	   001	SKIDMORE SLOUGH BRIDGE 	43880	2.22	46.664249	-123.777863
08082200	0011	WHIPPLE CREEK	40400	4.36	45.750351	-122.71508
08064500	0012	KNAPPS STATION	40400	2.78	45.753532	-122.743652
08627800	0013	BURNT BRIDGE CREST	91170	0.67	45.664665	-122.669319
08772100	0026	BETTS	94130	1.12	45.717049	-122.638313
08816200	03	Wenas Road #03	10210	12.48	46.786007	-120.633743
08404200	0030	FLATWOOD	44840	0.45	45.794998	-122.609497
08323300	0032	KNOWLES	94130	2.29	45.730812	-122.627777
08251100	0033	PLEASANT VALLEY	44150	1.49	45.728882	-122.618896
08611700	0036	WILSON	91250	4.68	45.728382	-122.59948
08879600	00360706	Shadle Bluff CSO	03871	37.00	47.692326	-117.465599
08268600	0039	GLENWOOD	50010	1.34	45.722282	-122.590752
08790900	04	North Wenas Road #04	10210	13.71	46.799496	-120.648766
0018573C	0051	DOLLAR'S CORNER	91250	8.22	45.77961	-122.600159
08275800	0054	HUBER	91250	10.57	45.809059	-122.592972
08322100	0056	PIONEER	43880	1.48	45.80875	-122.630066
08310900	0059	BRATTON (CATTLE PASS)	60250	1.58	45.904049	-122.653717
08816300	06	Wenas Road #06	10210	26.89	46.907303	-120.715195
08042500	0063	CARSON	44670	0.42	45.77615	-122.604568
08894000	0065	Cedar Creek	61580	3.80	45.935665	-122.618996
08611600	0069	GRIST MILL	61630	0.65	45.93845	-122.583702
08816400	07	Wenas Road #07	10210	28.14	46.907471	-120.68985
08227700	0075	DAYTON	96160	11.90	45.931099	-122.528381
08883100	896D	KERRISTON BRIDGE	81540	3.87	47.435223	-121.854027
07992900	0096	ROCK CREEK	95100	9.06	45.856201	-122.519814
08816500	010	Sisk Road #010	15200	0.21	46.785946	-120.641418
08649000	0100	HEISSON	95100	6.31	45.834057	-122.494316
08819300	0101	Stanton Road #0101	30790	0.25	46.547409	-120.671036
08819400	0102	Stanton Road #0102	30790	0.62	46.535	-120.667221
08078700	0102	KEPFER	62100	1.72	45.842018	-122.590584
08787300	01025	Bishop Rd # 01025	61540	1.27	46.280304	-120.035919
08787400	01049	Towtnuk Rd # 01049	55400	0.92	46.388748	-120.796524
08790700	01061	Pom Pom Road #01061	50650	0.91	46.341587	-120.711433
08238600	0107	JA MOORE	62010	2.37	45.828934	-122.617973
08787700	01077	S Wapato Rd # 01077	50470	1.50	46.396709	-120.417503
08787800	01078	S Camas Ave # 01078	50470	3.98	46.433014	-120.417664
08158000	0108	HEITMAN	62010	1.82	45.833248	-122.625435
08787900	01084	Lateral A Rd # 01084	50380	8.66	46.392826	-120.480423
08831700	01085	Lateral B Rd # 01085	50370	1.67	46.467739	-120.502388
08758700	11	PARK AT MILL CR	01365	120.00	46.068275	-118.331329
08791000	011	Sisk Road #011	15200	0.39	46.785889	-120.645638
08788000	01101	Progressive Rd # 01101	50200	1.46	46.41872	-120.704155
08792200	0111	N Fork Ahtanum #0111	30000	3.31	46.564796	-120.918419
08792300	0114	N Fork Ahtanum #0114	30000	1.00	46.544083	-120.882767
08831800	01152	Independence Rd # 01152	60320	4.10	46.379166	-120.045555
08097600	0116	LUCIA FALLS	52800	3.55	45.839516	-122.441437
08792500	0117	Ahtanum Road #0117	30260	16.80	46.529541	-120.816902
08788300	01188	Keys Rd # 01188	40350	0.26	46.582375	-120.456833
08829900	012	Fink Road # 012	15100	0.03	46.782375	-120.635551
08162600	0120	BIG TREE CREEK	96200	5.54	45.832199	-122.387413
08831900	01234	Nile Rd # 01234	15500	1.87	46.824722	-120.941109
08792600	0125	S 90th Ave #0125	33290	0.76	46.547386	-120.6287
08788400	01251	Powerhouse  Rd # 01251	10020	2.08	46.636307	-120.593826
08788500	01253	S Naches Rd # 01253	20350	2.88	46.654446	-120.629868
08792700	0126	Meadowbrook Road #0126	33260	0.07	46.543774	-120.648422
08788600	01262	French Rd # 01262	26220	1.50	46.71056	-120.808121
08185300	0127	ARCH MCKEE	64270	0.43	45.913685	-122.421265
08788700	01279	E McDonald Rd # 01279	50440	0.22	46.384445	-120.31778
08792800	0128	S 79th Ave #0128	33170	0.70	46.548435	-120.61306
08792900	0129	S 79th Ave #0129	33170	0.26	46.550835	-120.602219
08793000	0130	S 74th Ave # 0130	33210	0.75	46.554638	-120.607582
08829400	01300	Nile Rd # 01300	15500	4.74	46.851112	-120.950279
08788800	01302	S 90th Ave # 01302	33290	0.26	46.554688	-120.628494
08793100	0131	McCullough Lane #0131	33210	0.22	46.535557	-120.601112
08789000	01326	Yakima Valley Hwy #01326	61120	14.78	46.390278	-120.238335
08789100	01330	Buena Rd # 01330	68540	1.39	46.422859	-120.314201
08789300	01344	Fort Rd # 01344	50000	4.79	46.376198	-120.428879
08789400	01362	White Swan Rd # 01362	55170	0.16	46.382381	-120.736122
08586100	01367	HAWK ROAD #01367	55550	1.87	46.369999	-120.771667
08789500	01370	Fort Simcoe Rd # 01370	50040	2.42	46.335278	-120.769165
08793200	0139	S 62nd Ave #0139	33140	0.61	46.549656	-120.592834
08913900	 01391	Keys Rd N # 01391	40330	0.01	46.61388	-120.468262
08832000	01393	Eschbach Park # 01393	17000	0.05	46.675957	-120.654434
08789700	01397	Lateral C Rd # 01397	50350	9.84	46.334995	-120.523102
08815700	01398	Lateral C Rd # 01398	50350	9.86	46.334557	-120.523056
08815800	01399	Lateral C Rd # 01399	50350	10.20	46.312973	-120.52285
08793300	0140	S 62nd Ave #0140	33140	0.20	46.555565	-120.59201
08829500	01401	Marion Drain Rd # 01401	50900	9.88	46.346039	-120.613014
08816800	0141	Pomona Road #0141	47170	1.43	46.695156	-120.488716
08852700	01411	Beaudry Rd. 01411	42250	1.23	46.574398	-120.403877
08856100	01415	Wesley Road #01415	55350	4.59	46.367916	-120.754387
08893100	01419	Boulder Way #01419	44940	0.24	46.614826	-120.429153
08857600	014200169	PORTMAN	01420	1.69	47.264137	-123.461281
08857700	014200413	DANNY WALKER	01420	4.13	47.281471	-123.441696
08886400	01423	Riverside Rd. 01423	42600	0.64	46.56773	-120.451347
08897900	01425	Eschbach Park #01425	00000	0.22	46.678169	-120.653831
08898000	01426	Eschbach Park #01426	00000	0.08	46.676395	-120.654221
08758800	15	DIVISION AT MILL CR	01365	160.00	46.069279	-118.319946
08852900	015	Longmire Lane #015	10370	23.40	46.755341	-120.63636
08816900	0155	Birchfield Road # 0155	40150	1.90	46.584579	-120.435539
08817000	0156	S 41st St # 0156	40410	0.84	46.594162	-120.445862
08817100	0157	S 41st St # 0157	40410	0.57	46.598114	-120.4459
08793500	0165	Norman Road # 0165	42400	1.06	46.591549	-120.417961
08793600	0167	Morrier Lane # 0167	40470	0.97	46.591125	-120.414619
08588800	0167	VANCAMP	52910	0.70	45.672714	-122.450073
08095200	0168	MATNEY	30740	2.27	45.672367	-122.439949
08087400	0169	MATNEY SOUTH	31650	0.19	45.667965	-122.434563
08817200	0172	Postma Road # 0172	40780	0.98	46.56263	-120.41497
08817300	0174	Postma Road # 0174	40800	0.88	46.562534	-120.380325
08793900	0178	Mieras Road # 0178	40300	2.24	46.57711	-120.389343
08794000	0181	Walters Road # 0181	41250	0.91	46.549683	-120.356026
08794100	0183	Walters Road # 0183	41250	1.62	46.539509	-120.356094
08794200	0184	Beauchene Road # 0184	40760	0.88	46.549686	-120.420021
08794400	0189	Gamache Road # 0189	40600	0.68	46.542408	-120.424316
08794500	0191	Birchfield Rd # 0191	40150	3.77	46.538467	-120.438316
08794600	0192	Birchfield Lane # 0192	40180	0.18	46.53854	-120.440567
08644100	0196	WASHOUGAL RIVER	32870	2.02	45.625248	-122.282829
08794800	0198	Robillard Road # 0198	40640	0.01	46.535027	-120.378555
08794900	0199	Konnowac Pass Y # 0199	40020	0.01	46.534603	-120.378639
08770400	20	CROWN CAMP BRIDGE	13790	0.06	46.251499	-123.317024
08819500	0200	Desmarais Rd #0200	40100	0.15	46.538685	-120.371735
08863400	020000721	BLANTON CORNER	02000	7.21	47.099998	-123.470001
08282000	0201	BRUSH PRAIRIE	50400	0.50	45.735321	-122.568199
08832300	0202	Desmarais Rd #0202	40100	6.39	46.517223	-120.25
08795000	0203	Norman Road # 0203	42400	0.02	46.588081	-120.435059
08771200	21	ROCK CREEK BRIDGE	93000	8.50	46.277824	-123.275871
08795200	0210	Bell Road # 0210	40200	1.35	46.556995	-120.417847
08142300	0211	167th Salmon	51750	1.92	45.76355	-122.500618
08068100	0212	JC WARD	95050	7.09	45.763302	-122.486351
08241100	0213	MORGAN	95050	5.91	45.746216	-122.48645
08795300	0214	Butterfield Road # 0214	45050	0.72	46.616615	-120.468277
08795400	0215	Butterfield Road # 0215	45050	0.78	46.61454	-120.46701
08016100	0216	JOHN OTT	95450	1.40	45.773098	-122.44603
08795500	0216	Butterfield Road # 0216	45050	1.03	46.616665	-120.451668
08795600	0217	Cascade Road # 0217	45500	0.02	46.613815	-120.460136
08015000	0217	VENERSBORG	95450	1.15	45.773659	-122.440636
08795700	0218	N 33rd St # 0218	45610	0.08	46.612469	-120.456596
08795800	0219	Terrace Hgts Dr # 0219	40500	1.85	46.606472	-120.446381
08795900	0222	Henderson Road # 0222	69250	0.05	46.486187	-120.368912
08140500	0222	167th Morgan	51750	1.30	45.75452	-122.5009
07999400	0225	DUDLEY	53880	1.00	45.766365	-122.431168
08814600	0229	172 nd Ave	24210	1.01	45.693054	-122.495834
08772800	023	Valley View Rd # 023	14250	0.67	46.691109	-120.638924
08882000	0230	FIFTH PLAIN CREEK	52880	0.50	45.686535	-122.492935
08814500	0231	China Ditch	95050	1.89	45.692223	-122.495552
08433600	0232	DAVIS	53100	0.64	45.699699	-122.471931
08796000	0234	Yost Road # 0234	50600	7.62	46.346134	-120.480789
08796100	0236	Larue Road # 0236	50400	8.67	46.360786	-120.480995
08243300	0242	LEWIS RIVER	54910	0.01	45.817982	-122.355965
08790400	0243	Lateral C Road #0243	50350	2.29	46.444424	-120.523315
08032800	0244	ROCK CREEK	54910	3.79	45.775517	-122.338013
08796200	0245	Evans Road # 0245	53200	0.99	46.433815	-120.522873
08819600	0250	Harrah Road # 0250	53050	8.86	46.333797	-120.543907
08819700	0252	Harrah Road # 0252	53050	8.71	46.33588	-120.543861
08335700	0252	BLAIR ZEEK	93450	1.16	45.631214	-122.377563
08819800	0253	Harrah Road # 0253	53050	8.49	46.3391	-120.543907
08820000	0260	Coe Road # 0260	52130	0.20	46.488995	-120.544342
08393900	0266	ALLWORTH	54700	1.36	45.79895	-122.457535
08375000	0267	CRESAP	54800	0.24	45.802982	-122.444946
08276000	0273	DAY BREAK	91250	11.09	45.814449	-122.59153
08010700	0274	SHANGHAI CREEK	95230	0.26	45.686901	-122.45533
08829700	0275	Summitview Rd # 0275	20020	7.57	46.684616	-120.727348
08186600	0275	VAN ATTA	50360	0.85	45.737816	-122.557732
08829600	0276	Brownstown Road N # 0276	54450	1.58	46.470402	-120.608841
08854900	28	MARCUS PED AT MILL CR	99999	0.08	46.06884	-118.332359
08772900	0282	Barkes Road # 0282	54950	0.07	46.368332	-120.635551
08773000	0286	Olson Road # 0286	31630	0.34	46.597618	-120.730362
08773100	0288	Holy Rosary # 0288	41150	0.11	46.550621	-120.362076
08773300	0294	Stephenson Rd # 0294	55900	3.23	46.400841	-120.691368
08025800	0294	LEHTO	53970	0.25	45.766582	-122.472382
08773400	0295	Stephenson Road # 0295	55900	3.31	46.399693	-120.691292
08121100	0299	LANDON	63460	0.31	45.84935	-122.403214
08815200	2W	Barlow	13430	9.75	47.74971	-124.405022
08773500	0300	N White Swan Rd #0300	50110	1.23	46.383888	-120.71833
08773600	0301	Wide Hollow Road # 0301	30380	1.32	46.582134	-120.641945
08773700	0302	Stone Road # 0302	30350	0.96	46.587093	-120.709534
08773800	0303	Wesley Road # 0303	55350	3.60	46.369167	-120.750557
08773900	0304	Clark Road # 0304	68800	0.16	46.462147	-120.349083
08438900	0307	LITTLE WASHOUGAL	93450	3.50	45.608906	-122.351974
08774000	0309	S Ahtanum Road # 0309	30720	3.37	46.520779	-120.714561
08774100	0313	Cottonwood Canyon # 0313	30600	0.85	46.568054	-120.666946
08774200	0315	Cottonwood Canyon # 0315	30600	3.14	46.565147	-120.71315
08774300	0316	Cottonwood Canyon # 0316	30600	3.55	46.563961	-120.721237
08774400	0317	Hubbard Road # 0317	30920	0.06	46.562866	-120.723747
08774500	0321	Moore Road # 0321	32710	0.95	46.577675	-120.668335
08774600	0323	Lundberg Road # 0323	52000	0.26	46.499168	-120.474655
08774700	0324	Kays Road # 0324	52120	1.05	46.492012	-120.480164
08182900	0326	N.E. 2ND AVENUE	10420	0.10	45.661518	-122.669197
08184300	0327	ALKI ROAD	10430	0.26	45.661385	-122.671997
08791100	033	S Naches Road #033	20150	3.71	46.663345	-120.640694
08644000	0330	PADDEN	23230	0.77	45.682278	-122.563263
08774800	0330	Jones Road # 0330	51700	2.14	46.462746	-120.480141
000000HE	0331	SALMON CR	50359	1.06	45.74181	-122.54686
08774900	0331	Jones Road # 0331	51700	0.67	46.462666	-120.448769
000000CL	0332	WOODIN CREEK BRIDGE	50359	1.12	45.742733	-122.546555
08775000	0333	Jones Road # 0333	51680	0.65	46.46244	-120.430817
08775100	0334	Lateral 1 Road # 0334	51720	1.25	46.477421	-120.454216
08775200	0335	Ashue Road # 0335	51850	1.00	46.477497	-120.459419
08708800	0337	LA LONDE CULVERT	94100	0.01	45.708134	-122.639313
08775300	0338	N Camas Road # 0338	51630	0.33	46.455067	-120.417236
08709000	0339	PADDEN WEST CULVERTS	22469	0.11	45.682129	-122.604553
08709100	0340	JOHN CREEK CULVERT	96160	14.38	45.929111	-122.499397
08709200	0341	AMBOY/CEDAR CRK CULVERT	96200	8.89	45.873184	-122.409264
08771800	0342	ROCKWELL CREEK	43347	0.01	45.718933	-122.646996
08775400	0342	Campbell Rd # 0342	51750	7.54	46.433426	-120.438118
08874800	0343	Curtain Creek Culvert	94100	2.54	45.707729	-122.590126
08907000	0345	NE 10TH AVE	41150	0.00	45.734165	-122.661667
08775500	0356	Campbell Road # 0356	51750	3.03	46.366943	-120.434166
08775600	0366	Old Goldendale Rd # 0366	50850	1.19	46.307323	-120.381432
08775800	0379	Oldenway Rd S # 0379	51530	2.32	46.368114	-120.375595
08823600	038	39th Street RR O/C	00038	0.00	45.650143	-122.688263
08775900	0380	Oldenway Rd S # 0380	51530	2.34	46.366943	-120.368057
08776000	0383	Wierman Rd # 0383	51250	0.65	46.401112	-120.333611
08776100	0385	E Branch Rd # 0385	50080	2.14	46.404232	-120.333817
08776200	0393	E Wapato Rd # 0393	51560	0.70	46.44775	-120.399643
08776300	0404	Lucy Lane # 0404	66750	0.17	46.401669	-120.229996
08776400	0412	Ray Simmons Rd # 0412	47050	0.53	46.665508	-120.477974
08852200	04201-OB	NELSON SIDING-NO NAME CR	23030	3.97	47.212502	-121.130295
08776500	0423	Larue Road # 0423	50400	6.13	46.351665	-120.43528
08776600	0424	McKinley Rd # 0424	51310	3.54	46.368073	-120.396889
08776700	0426	McDonald Road # 0426 	50420	4.87	46.390221	-120.459152
08850000	04273	NELSON SIDING-LITTLE CREEK	23030	1.75	47.197765	-121.089096
08776800	0428	Evans Road # 0428	53200	3.15	46.433437	-120.56768
08851600	04292	NELSON SIDING-BIG CREEK	23030	2.97	47.204079	-121.112373
08776900	0434	Track Rd # 0434	51000	7.55	46.419945	-120.373894
07991400	0435	OLD NACHES HWY #0435	10050	8.91	46.735001	-120.678329
08790500	0441	Wapato Road W #0441	50140	10.17	46.435833	-120.434166
08777000	0442	Wapato Rd W # 0442	50140	9.72	46.447968	-120.633537
08791200	045	French Road #045	26220	1.31	46.711529	-120.804131
08777100	0451	Stone Rd # 0451	30350	2.04	46.574963	-120.741287
08790600	0453	Old Naches Road #0453	10050	1.08	46.66967	-120.611664
08777200	0465	Eschbach Rd # 0465	14050	0.15	46.674484	-120.630974
08777300	0467	Cottonwood Canyon # 0467	30600	3.69	46.55851	-120.746727
08777400	0468	Cottonwood Canyon # 0468	30600	3.67	46.55851	-120.746727
08844200	0469	South Naches Road #0469	20150	9.50	46.719593	-120.700974
08844300	0474	North Wenas #0474	10210	4.75	46.716736	-120.526711
08092900	0479	Thorpe Road #0479	40160	1.10	46.537998	-120.456085
08830400	0481	Wise Acre Rd # 0481	47100	0.03	46.657452	-120.484398
08828500	0482	Nile Road #0482	15500	2.46	46.828331	-120.944977
08817600	0484	Nile Rd # 0484	15500	4.41	46.857224	-120.96389
08779900	0492	Oldenway Rd # 0492	51530	3.64	46.346188	-120.375839
08780000	0493	Old Goldendale Rd # 0493	50850	1.09	46.309795	-120.381416
08780100	0495	Becker Rd # 0495	50950	1.47	46.367916	-120.356964
08780200	0496	Becker Rd # 0496	50950	2.97	46.346184	-120.356781
08780300	0497	Robbins Rd # 0497	50890	0.51	46.36787	-120.346191
08780400	0500	Robbins Rd # 0500	50890	2.03	46.346062	-120.346542
08780500	0501	Elmwood Rd # 0501	51050	0.50	46.367725	-120.333405
08780600	0505	Meyers Rd # 0505	70410	1.85	46.383404	-120.293869
08868600	0510	Slayton Rd #0510	74250	0.01	46.327309	-120.262177
08780800	0513	Curlew Rd # 0513	70440	0.01	46.37492	-120.2938
08817800	0520	Indian Church Rd # 0520	70310	0.43	46.310062	-120.199509
08817900	0522	Plank Rd # 0522	70210	0.61	46.302788	-120.215912
08780900	0527	Larue Rd # 0527	50400	1.68	46.360554	-120.335655
08781000	0529	Jensen Rd # 0529	51320	1.74	46.331673	-120.35688
08828700	053	Livengood Road # 053	24650	0.28	46.662754	-120.696594
08887500	53	COLUMBIA CENTER BRIDGE	12800	7.37	46.36113	-117.556076
08781100	0532	Chambers Road # 0532	70400	0.01	46.335152	-120.293465
08781200	0533	Chambers Rd # 0533	70400	2.00	46.327545	-120.261421
08781300	0534	Chambers Rd # 0534	70400	2.46	46.319164	-120.250275
08818100	0535	Schuster Rd W # 0535	70280	0.35	46.309959	-120.206612
08457000	0536	Strong Road #0536	73850	0.13	46.308388	-120.172966
08818200	0537	Satus Longhouse Rd #0537	70260	1.65	46.293293	-120.146461
08818300	0542	W Satus Rd # 0542	73500	0.33	46.270554	-120.157501
08781400	0546	Newquist Rd # 0546	70240	2.24	46.244667	-120.145401
08818400	0547	Bus Road # 0547	71450	1.48	46.205555	-119.928886
08830700	0548	Glade Rd # 0548	70010	1.32	46.192574	-120.000961
08818500	0554	Turpin RD # 0554	70950	2.10	46.098476	-120.113922
08818600	0558	Track Rd S # 0558	70330	0.87	46.331184	-120.241371
08818700	0575	Bethany Rd # 0575	62070	3.85	46.328888	-119.926277
08818800	0576	Ferson Rd #0576	62550	1.91	46.31546	-119.947639
08819000	0579	Ray Rd # 0579	62630	2.89	46.297054	-119.961388
08819100	0586	S L I Rd # 0586	65500	0.28	46.351665	-119.967499
08819200	0587	S L I Rd # 0587	65500	0.62	46.357224	-119.970001
08820100	0590	Cantrell Rd # 0590	65140	0.10	46.359165	-119.976944
08820200	0591	Cantrell Rd # 0591	65140	0.12	46.342499	-119.974998
08820300	0592	Rader Rd # 0592	65100	0.01	46.339165	-119.978889
08820400	0593	Rader Rd # 0593	65100	0.02	46.339165	-119.978333
08789900	060	Cowiche Mill #060	24440	5.39	46.665691	-120.813065
08816000	0600	Sheller Road #0600	60160	17.64	46.330925	-119.916298
08820500	0605	Factory Rd # 0605	62500	2.49	46.318054	-119.946663
08820600	0614	Chase Rd # 0614	60740	1.50	46.229218	-119.93222
08791300	063	Cowiche Mill Road #063	24440	6.50	46.663132	-120.835258
08820800	0632	Emerald Rd # 0632	60300	4.50	46.311974	-120.121941
08831000	0635	South Hill Rd # 0635	62860	0.34	46.309547	-120.045265
08828900	0639	Waneta Rd # 0639	61790	1.44	46.277607	-119.978432
08791400	064	Cowiche Mill Road #064	24440	7.05	46.65139	-120.834442
08831300	0645	Snipes Pump Rd # 0645	61410	2.47	46.286762	-120.04126
08790000	065	Cowiche Mill Road #065	24440	7.36	46.650833	-120.834724
08820900	0653	Braden Rd # 0653	62410	1.35	46.299721	-119.969444
08781900	0668	N Price Rd # 0668	66230	1.31	46.394165	-120.103889
08821000	0681	Independence Rd # 0681	60320	3.20	46.379723	-120.065002
08821100	0682	Independence Rd # 0682	60320	2.09	46.379723	-119.997467
08782000	0684	Kellum Rd # 0684	66160	0.78	46.389721	-120.109169
08782100	0686	Division Rd # 0686	66820	0.08	46.389648	-120.235733
08782200	0695	Winaway Rd # 0695	51390	0.02	46.400555	-120.351112
08782300	0696	Winaway Rd # 0696	51390	0.79	46.4203	-120.356674
08832100	0703	Track Road N	05750	1.90	46.480453	-120.447762
08782500	0707	Signal Peak Rd # 0707	50050	1.54	46.368668	-120.732788
08782700	0716	Signal Peak Rd # 0716	50050	0.76	46.357128	-120.732643
08782800	0717	Hawk Rd # 0717	55550	0.31	46.387173	-120.775536
08782900	0718	Hawk Rd # 0718	55550	0.37	46.38789	-120.775604
08783000	0719	Branch Rd # 0719	50100	14.62	46.404659	-120.68615
08783100	0720	McDonald Rd # 0720	50440	1.89	46.389801	-120.353218
08783200	0721	McDonald Rd # 0721	50420	5.88	46.390194	-120.480095
08783300	0728	Progressive Rd # 0728	50200	4.45	46.418938	-120.618553
08783400	0729	Progressive Rd # 0729	50200	1.56	46.550278	-120.683334
08783500	0730	Stephenson Rd # 0730	55900	2.81	46.407001	-120.691513
08821300	0733	Harrah Rd # 0733	53050	1.33	46.443275	-120.5439
08783600	0734	Eagle Rd # 0734	53400	0.69	46.426201	-120.580009
08783700	0735	Shields Rd # 0735	53350	0.74	46.437126	-120.565399
08821200	0736	Jones Rd # 0736	51700	4.05	46.463181	-120.502121
08783800	0745	Ashue Rd # 0745	51850	4.52	46.426456	-120.459267
08783900	0746	Ashue Rd # 0746	51850	6.53	46.397217	-120.459282
08784000	0747	Campbell Rd # 0747	51750	5.00	46.397358	-120.43856
08784100	0748	S Wapato Rd # 0748	50470	6.03	46.346329	-120.418159
08784200	0750	S Wapato Rd # 0750	50470	1.49	46.397259	-120.417328
08784300	0751	S Camas Ave # 0751	51490	0.87	46.433437	-120.417297
08784400	0754	McKinley Rd # 0754	51350	1.55	46.397079	-120.396553
08784500	0755	Oldenway Rd # 0755	51350	0.34	46.385582	-120.375557
08832200	0761	Rest Haven Road #0761	45600	3.06	46	-117
08784900	0767	Norman Rd # 0767	42400	1.22	46.59169	-120.41494
08785000	0768	Norman Rd # 0768	42400	1.19	46.591736	-120.415466
08785100	0769	Bagley Rd # 0769	63450	0.34	46.338142	-120.177429
08791500	077	Cook Road #077	30400	2.59	46.587345	-120.763908
08838600	0779	Mieras Rd # 0779	40300	0.54	46.57716	-120.424103
08785300	0780	Mieras Rd # 0780	40350	2.63	46.577156	-120.420639
08785400	0781	Mieras Rd # 0781	40300	1.06	46.577118	-120.41304
08785500	0782	Charron Rd # 0782	41000	0.51	46.55677	-120.366913
08785600	0784	Beaudry Rd # 0784	42250	0.52	46.584301	-120.40416
08785700	0788	Chaffe Rd # 0788	60380	2.46	46.401112	-120.046906
08785800	0789	Gangl Rd # 0789	40530	0.04	46.513298	-120.451279
08791600	079	Cook Road #079	31520	0.37	46.583973	-120.719177
08785900	0794	Evans Rd # 0794	53200	6.97	46.433453	-120.631058
08831400	0798	Audubon Rd # 0798	15350	0.55	46.883568	-120.784996
08786000	0802	Schuller Grade Rd # 0802	20190	0.08	46.64159	-120.624252
08786200	0811	Granholm Rd # 0811	54800	0.58	46.426277	-120.619484
08786300	0814	Wildwood Rd N # 0814	54670	1.45	46.469219	-120.62841
08829000	0815	Livengood Rd # 0815	24610	0.12	46.66367	-120.697151
08786400	0820	Gun Club Rd # 0820	40400	0.02	46.591751	-120.446213
